movieId,title,genres
40148,Revolver ,Crime|Drama|Thriller
40278,Jarhead ,Action|Drama|War
40339,Chicken Little ,Action|Adventure|Animation|Children|Comedy|Sci-Fi
40412,Dead Man's Shoes ,Crime|Thriller
40414,Joyeux Noël (Merry Christmas) ,Drama|War
40478,Night of the Lepus ,Horror|Sci-Fi|Thriller
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) ",Comedy|Drama
40578,Sword of the Beast (Kedamono no ken) ,Action|Drama
40581,Just Friends ,Comedy|Romance
40583,Syriana ,Drama|Thriller
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) ,Comedy|Drama
40614,Derailed ,Drama|Thriller
40617,Creep ,Horror|Thriller
40629,Pride & Prejudice ,Drama|Romance
40697,Babylon 5,Sci-Fi
40723,Wolf Creek ,Crime|Horror|Thriller
40732,"Descent, The ",Adventure|Drama|Horror|Thriller
40815,Harry Potter and the Goblet of Fire ,Adventure|Fantasy|Thriller|IMAX
40819,Walk the Line ,Drama|Musical|Romance
40826,Rent ,Drama|Musical|Romance
40851,Zathura ,Action|Adventure|Children|Fantasy
40870,C.R.A.Z.Y. ,Drama
40946,Sarah Silverman: Jesus Is Magic ,Comedy|Musical
40955,Breakfast on Pluto ,Comedy|Drama
40959,"Ice Harvest, The ",Action|Comedy|Crime|Thriller
40962,"Yours, Mine and Ours ",Comedy|Romance
40966,"Libertine, The ",Drama
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') ",Crime|Horror|Mystery|Thriller
41285,Match Point ,Crime|Drama|Romance
41527,Paradise Now ,Crime|Drama|Thriller|War
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The ",Adventure|Children|Fantasy
41569,King Kong ,Action|Adventure|Drama|Fantasy|Thriller
41571,Memoirs of a Geisha ,Drama|Romance
41573,"Family Stone, The ",Comedy|Drama|Romance
41617,Havoc ,Crime|Drama|Romance
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) ,Action|Drama
41712,"Room for Romeo Brass, A ",Comedy|Drama
41716,"Matador, The ",Comedy|Drama|Thriller
41724,Wal-Mart: The High Cost of Low Price ,Documentary
41769,Mozart and the Whale ,Comedy|Drama|Romance
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) ,Comedy|War
41863,"Three Burials of Melquiades Estrada, The ",Adventure|Crime|Drama
41997,Munich ,Action|Crime|Drama|Thriller
42002,"Producers, The ",Comedy|Musical
42004,Transamerica ,Adventure|Comedy|Drama
42007,Rumor Has It... ,Comedy|Drama|Romance
42009,Cheaper by the Dozen 2 ,Adventure|Comedy
42011,Fun with Dick and Jane ,Comedy|Crime
42013,"Ringer, The ",Comedy
42015,Casanova ,Action|Adventure|Comedy|Drama|Romance
42018,Mrs. Henderson Presents ,Comedy|Drama
42176,"Ear, The (Ucho) ",Drama|Thriller
42191,Luxo Jr. ,Animation|Children
42285,"Dentist, The ",Horror|Thriller
42418,"New World, The ",Adventure|Drama|Romance
42422,Voices of a Distant Star (Hoshi no koe) ,Animation|Drama|Romance|Sci-Fi
42556,7 Faces of Dr. Lao ,Fantasy|Mystery|Western
42559,Samurai Assassin (Samurai) ,Action|Adventure|Drama
42602,"Boys of Baraka, The ",Documentary
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) ,Crime|Drama|Mystery|Thriller
42638,Grand Theft Parsons ,Comedy|Drama
42718,District 13 (Banlieue 13) ,Action|Crime|Sci-Fi
42723,Hostel ,Horror
42725,Grandma's Boy ,Comedy
42728,Tristan & Isolde ,Drama|Romance
42730,Glory Road ,Drama
42732,Last Holiday ,Comedy
42734,Hoodwinked! ,Animation|Children|Comedy
42738,Underworld: Evolution ,Action|Fantasy|Horror
42740,Looking for Comedy in the Muslim World ,Comedy
42761,Casper Meets Wendy ,Adventure|Children|Comedy|Fantasy
42943,Revolution ,Adventure|Drama|War
42946,Project A ('A' gai waak) ,Action|Comedy
43289,"Bird People in China, The (Chûgoku no chôjin) ",Adventure|Comedy|Drama|Fantasy
43333,Water ,Drama|Romance
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) ,Drama|War
43396,"World's Fastest Indian, The ",Drama
43419,Bandidas ,Action|Comedy|Crime|Western
43460,Tristram Shandy: A Cock and Bull Story ,Comedy|Drama
43549,Helter Skelter ,Action|Crime|Drama|Horror
43556,Annapolis ,Drama
43558,Big Momma's House 2 ,Action|Comedy|Crime
43560,Nanny McPhee ,Children|Comedy|Fantasy
43677,"Tuskegee Airmen, The ",Drama|War
43679,Final Destination 3 ,Horror|Mystery|Thriller
43684,Something New ,Comedy|Drama|Romance
43708,Block Party (a.k.a. Dave Chappelle's Block Party) ,Comedy|Documentary
43744,Imagine Me & You ,Comedy|Drama|Romance
43836,"Pink Panther, The ",Adventure|Comedy|Crime
43869,Curious George ,Adventure|Animation|Children|Comedy
43871,Firewall ,Crime|Drama|Thriller
43904,When a Stranger Calls ,Horror|Thriller
43908,London ,Drama
43912,Freedomland ,Crime|Drama
43914,Winter Passing ,Drama
43917,Eight Below ,Action|Adventure|Drama|Romance
43919,Date Movie ,Comedy|Romance
43921,Running Scared ,Action|Crime|Thriller
43928,Ultraviolet ,Action|Fantasy|Sci-Fi|Thriller
43930,Just My Luck ,Comedy|Romance
43932,Pulse ,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
43936,16 Blocks ,Crime|Thriller
44004,Failure to Launch ,Comedy|Romance
44020,Ultimate Avengers ,Action|Animation|Children|Sci-Fi
44022,Ice Age 2: The Meltdown ,Adventure|Animation|Children|Comedy
44189,Ask the Dust ,Drama|Romance
44191,V for Vendetta ,Action|Sci-Fi|Thriller|IMAX
44193,She's the Man ,Comedy|Romance
44195,Thank You for Smoking ,Comedy|Drama
44197,Find Me Guilty ,Comedy|Crime|Drama
44199,Inside Man ,Crime|Drama|Thriller
44204,Tsotsi ,Crime|Drama
44225,Aquamarine ,Children|Comedy|Fantasy
44238,Leprechaun 2 ,Comedy|Fantasy|Horror
44241,Leprechaun 3 ,Comedy|Fantasy|Horror
44243,Leprechaun 4: In Space ,Comedy|Fantasy|Horror|Sci-Fi
44301,Lights in the Dusk (Laitakaupungin valot) ,Crime|Drama
44397,"Hills Have Eyes, The ",Drama|Horror|Thriller
44399,"Shaggy Dog, The ",Adventure|Children|Comedy|Fantasy
44511,Unknown White Male ,Documentary
44555,"Lives of Others, The (Das leben der Anderen) ",Drama|Romance|Thriller
44597,Youth of the Beast (Yaju no seishun) ,Action|Crime|Mystery
44613,Take the Lead ,Drama
44633,"Devil and Daniel Johnston, The ",Documentary
44657,Mouchette ,Drama
44665,Lucky Number Slevin ,Crime|Drama|Mystery
44694,Volver ,Comedy|Drama
44709,Akeelah and the Bee ,Drama
44719,Brainstorm ,Drama
44731,Stay Alive ,Horror|Sci-Fi|Thriller
44759,Basic Instinct 2 ,Crime|Drama|Mystery|Thriller
44761,Brick ,Crime|Drama|Film-Noir|Mystery
44773,"Dead Hate the Living!, The ",Comedy|Horror
44777,Evil Aliens ,Comedy|Horror|Sci-Fi
44788,This Film Is Not Yet Rated ,Documentary
44828,Slither ,Comedy|Horror|Sci-Fi
44840,"Benchwarmers, The ",Comedy
44849,Renaissance ,Action|Animation|Film-Noir|Sci-Fi|Thriller
44851,Go for Zucker! (Alles auf Zucker!) ,Comedy
44864,Friends with Money ,Comedy|Drama|Romance
44889,Reefer Madness: The Movie Musical ,Comedy|Drama|Musical
44929,Candy ,Drama|Romance
44931,Secrets of a Soul (Geheimnisse einer Seele) ,Drama
44937,"Child, The (L'enfant) ",Crime|Drama
44943,09-Nov,Documentary
44972,Scary Movie 4 ,Comedy|Horror
44974,Hard Candy ,Drama|Thriller
45028,"Prairie Home Companion, A ",Comedy|Drama|Musical
45062,"Sentinel, The ",Crime|Drama|Thriller
45074,"Wild, The ",Adventure|Animation|Children|Comedy|Fantasy
45081,Silent Hill ,Fantasy|Horror|Thriller
45106,American Dreamz ,Comedy|Drama
45175,Kinky Boots ,Comedy|Drama
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) ",Action|Comedy|Crime|Thriller
45186,Mission: Impossible III ,Action|Adventure|Thriller
45208,RV ,Adventure|Children|Comedy
45210,United 93 ,Crime|Drama
45221,Stick It ,Comedy
45361,"American Haunting, An ",Drama|Horror|Mystery|Thriller
45382,Down in the Valley ,Drama|Romance
45431,Over the Hedge ,Adventure|Animation|Children|Comedy
45440,Art School Confidential ,Comedy|Drama
45442,Poseidon ,Action|Adventure|Thriller|IMAX
45447,"Da Vinci Code, The ",Drama|Mystery|Thriller
45499,X-Men: The Last Stand ,Action|Sci-Fi|Thriller
45501,"Break-Up, The ",Comedy|Drama|Romance
45503,Peaceful Warrior ,Drama
45517,Cars ,Animation|Children|Comedy
45635,"Notorious Bettie Page, The ",Drama
45648,Game 6 ,Comedy|Drama
45658,On a Clear Day ,Drama
45662,"Omen, The ",Horror|Thriller
45666,Nacho Libre ,Comedy
45668,"Lake House, The ",Drama|Fantasy|Romance
45672,Click ,Adventure|Comedy|Drama|Fantasy|Romance
45720,"Devil Wears Prada, The ",Comedy|Drama
45722,Pirates of the Caribbean: Dead Man's Chest ,Action|Adventure|Fantasy
45726,"You, Me and Dupree ",Comedy
45728,Clerks II ,Comedy
45730,Lady in the Water ,Drama|Fantasy|Mystery
45732,My Super Ex-Girlfriend ,Comedy|Fantasy|Romance
45880,Marie Antoinette ,Drama|Romance
45928,Who Killed the Electric Car? ,Documentary
45950,"Inconvenient Truth, An ",Documentary
45969,Career Opportunities ,Comedy|Romance
46062,High School Musical ,Children|Comedy|Drama|Musical|Romance
46105,I Am a Sex Addict ,Comedy|Documentary|Romance
46231,Stoned ,Drama
46322,Jet Li's Fearless (Huo Yuan Jia) ,Action|Drama
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) ",Action|Crime|Drama|Thriller
46337,Garfield: A Tail of Two Kitties ,Animation|Children|Comedy
46347,Metal: A Headbanger's Journey ,Documentary
46367,"Public Eye, The ",Crime|Thriller
46530,Superman Returns ,Action|Adventure|Sci-Fi|IMAX
46559,"Road to Guantanamo, The ",Drama|War
46572,Edmond ,Drama|Thriller
46574,"OH in Ohio, The ",Comedy
46578,Little Miss Sunshine ,Adventure|Comedy|Drama
46664,"Fallen Idol, The ",Drama|Mystery|Thriller
46723,Babel ,Drama|Thriller
46772,Strangers with Candy ,Comedy
46850,Wordplay ,Documentary
46855,Army of Shadows (L'armée des ombres) ,Action|Drama|Thriller|War
46862,Orchestra Rehearsal (Prova d'orchestra) ,Drama
46865,Little Man ,Comedy
46948,Monster House ,Animation|Children|Fantasy|Mystery
46965,Snakes on a Plane ,Action|Comedy|Horror|Thriller
46967,Scoop ,Comedy|Fantasy|Mystery
46970,Talladega Nights: The Ballad of Ricky Bobby ,Action|Comedy
46972,Night at the Museum ,Action|Comedy|Fantasy|IMAX
46974,World Trade Center ,Drama
46976,Stranger than Fiction ,Comedy|Drama|Fantasy|Romance
47044,Miami Vice ,Action|Crime|Drama|Thriller
47099,"Pursuit of Happyness, The ",Drama
47122,John Tucker Must Die ,Comedy|Romance
47124,"Ant Bully, The ",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47200,Crank ,Action|Thriller
47202,"Secret Life of Words, The ",Drama|Romance
47254,Chaos ,Action|Crime|Drama|Thriller
47261,"Night Listener, The ",Fantasy|Mystery|Thriller
47382,Step Up ,Drama|Romance
47384,Zoom ,Adventure|Comedy|Drama|Fantasy
47404,Mind Game ,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
47423,Half Nelson ,Drama
47446,"Moustache, La ",Drama|Mystery|Thriller
47465,Tideland ,Drama|Fantasy|Thriller
47491,Adam's Apples (Adams æbler) ,Comedy|Drama
47516,Material Girls ,Children|Comedy|Drama
47518,Accepted ,Comedy
47538,Crime Busters ,Action|Adventure|Comedy|Crime
47566,Born to Kill ,Crime|Drama|Film-Noir
47610,"Illusionist, The ",Drama|Fantasy|Mystery|Romance
47629,The Queen ,Drama
47640,Beerfest ,Comedy
47644,Invincible ,Drama
47646,Idlewild ,Crime|Drama|Musical
47721,"Red Balloon, The (Ballon rouge, Le) ",Children|Fantasy
47725,Angel-A ,Comedy|Drama|Fantasy|Romance
47736,"Chump at Oxford, A ",Comedy
47774,"Icicle Thief, The (Ladri di saponette) ",Comedy|Fantasy
47793,"Puffy Chair, The ",Drama|Romance
47810,"Wicker Man, The ",Horror|Mystery|Thriller
47894,"Wind That Shakes the Barley, The ",Drama|War
47937,Severance ,Comedy|Horror|Thriller
47950,Hollywoodland ,Crime|Drama|Mystery|Thriller
47952,"Covenant, The ",Action|Horror|Thriller
47970,"Last Kiss, The ",Comedy|Drama
47978,SherryBaby ,Drama
47997,Idiocracy ,Adventure|Comedy|Sci-Fi|Thriller
47999,Jesus Camp ,Documentary|Drama
48001,"Bow, The (Hwal) ",Drama|Romance
48032,"Tiger and the Snow, The (La tigre e la neve) ",Comedy|Drama|Romance|War
48043,"Fountain, The ",Drama|Fantasy|Romance
48045,Fear City: A Family-Style Comedy (La cité de la peur) ,Comedy
48082,"Science of Sleep, The (La science des rêves) ",Comedy|Drama|Fantasy|Romance
48142,"Black Dahlia, The ",Crime|Drama|Mystery|Thriller
48150,"Woods, The ",Horror
48161,Gridiron Gang ,Drama
48214,Land of Plenty (Angst and Alienation in America) ,Drama
48262,"Bridge, The ",Documentary
48304,Apocalypto ,Adventure|Drama|Thriller
48319,Flyboys ,Action|Adventure|Drama|War
48322,Jackass Number Two ,Comedy|Documentary
48326,All the King's Men ,Drama
48342,Conversations with Other Women ,Comedy|Drama|Romance
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan ,Comedy
48394,"Pan's Labyrinth (Laberinto del fauno, El) ",Drama|Fantasy|Thriller
48412,"Guardian, The ",Action|Adventure|Drama
48414,Open Season ,Adventure|Animation|Children|Comedy|IMAX
48416,School for Scoundrels ,Comedy|Crime
48516,"Departed, The ",Crime|Drama|Thriller
48518,"Texas Chainsaw Massacre: The Beginning, The ",Horror|Thriller
48520,Employee of the Month ,Comedy
48560,Running With Scissors ,Comedy|Drama
48593,Man of the Year ,Comedy|Thriller
48596,"Marine, The ",Action|Drama|Thriller
48598,Infamous ,Drama
48638,Fellini's Casanova (Il Casanova di Federico Fellini) ,Drama|Romance
48649,Chapayev ,Drama|War
48678,Feast ,Action|Comedy|Horror|Thriller
48696,Little Children ,Drama|Romance
48698,Deliver Us from Evil ,Documentary
48738,"Last King of Scotland, The ",Drama|Thriller
48741,"U.S. vs. John Lennon, The ",Documentary
48744,Shortbus ,Comedy|Drama|Romance
48774,Children of Men ,Action|Adventure|Drama|Sci-Fi|Thriller
48780,"Prestige, The ",Drama|Mystery|Sci-Fi|Thriller
48783,Flags of Our Fathers ,Drama|War
48872,13 Tzameti ,Film-Noir|Thriller
48877,Saw III ,Crime|Horror|Thriller
48879,Catch a Fire ,Drama|Thriller
48883,Death of a President ,Crime|Drama|Mystery|Thriller
48982,Flushed Away ,Animation|Comedy
48997,Perfume: The Story of a Murderer ,Crime|Drama|Thriller
49013,"Santa Clause 3: The Escape Clause, The ",Comedy|Fantasy
49110,Mom and Dad Save the World ,Comedy|Sci-Fi
49130,"Good Year, A ",Comedy|Drama|Romance
49132,Shut Up & Sing ,Documentary
49220,For Your Consideration ,Comedy
49263,Fuck ,Comedy|Documentary
49265,Shooting Dogs (a.k.a. Beyond the Gates) ,Documentary|Drama|War
49272,Casino Royale ,Action|Adventure|Thriller
49274,Happy Feet ,Adventure|Animation|Children|Comedy|IMAX
49276,Let's Go to Prison ,Comedy
49278,Déjà Vu (Deja Vu) ,Action|Sci-Fi|Thriller
49280,Bobby ,Drama
49284,10 Items or Less ,Comedy|Drama|Romance
49286,"Holiday, The ",Comedy|Romance
49314,Harsh Times ,Action|Crime|Drama
49347,Fast Food Nation ,Drama
49389,The Great Train Robbery (1903),Crime|Western
49396,Tenacious D in The Pick of Destiny ,Adventure|Comedy|Musical
49524,"Nativity Story, The ",Drama
49530,Blood Diamond ,Action|Adventure|Crime|Drama|Thriller|War
49647,Charlotte's Web ,Children|Comedy|Drama|Fantasy
49649,Eragon ,Action|Adventure|Fantasy
49651,Rocky Balboa ,Action|Drama
49666,Fur: An Imaginary Portrait of Diane Arbus ,Drama|Fantasy|Romance
49688,"Dam Busters, The ",Action|Drama|War
49735,Another Gay Movie ,Comedy
49772,"Painted Veil, The ",Drama|Romance
49793,We Are Marshall ,Drama
49822,"Good Shepherd, The ",Drama|Thriller
49824,Dreamgirls ,Drama|Musical
49910,Freedom Writers ,Drama
49917,When the Levees Broke: A Requiem in Four Acts ,Documentary
49932,Inland Empire ,Drama|Mystery|Thriller
49957,"History Boys, The ",Comedy|Drama
49961,Notes on a Scandal ,Drama
50003,DOA: Dead or Alive ,Action|Adventure
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) ,Action|Drama
50064,"Good German, The ",Drama|Mystery|Thriller
50068,Letters from Iwo Jima ,Drama|War
50147,Black Christmas ,Action|Horror|Thriller
50158,Stomp the Yard ,Drama|Musical
50160,Miss Potter ,Drama
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) ,Comedy|Romance
50274,Venus ,Drama|Romance
50354,The Return of Don Camillo ,Comedy
50356,The Little World of Don Camillo ,Comedy
50440,Primeval ,Horror|Thriller
50442,Alpha Dog ,Crime|Drama
50445,"Hitcher, The ",Action|Horror|Thriller
50514,After the Wedding (Efter brylluppet) ,Drama
50601,Bridge to Terabithia ,Adventure|Children|Fantasy
50610,Beer League ,Comedy
50613,Dead Meat ,Horror
50658,49 Up ,Documentary
50685,Waitress ,Comedy|Drama|Romance
50740,Seven Up! ,Documentary
50792,Catch and Release ,Comedy|Drama|Romance
50794,Smokin' Aces ,Action|Crime|Drama|Thriller
50796,Blood and Chocolate ,Drama|Fantasy|Horror|Romance
50798,Epic Movie ,Adventure|Comedy
50800,"Messengers, The ",Drama|Horror|Thriller
50802,Because I Said So ,Comedy|Drama|Romance
50804,Hannibal Rising ,Drama|Horror|Thriller
50806,Norbit ,Comedy|Romance
50842,"Boss of It All, The (Direktøren for det hele) ",Comedy|Drama
50851,Cocaine Cowboys ,Documentary
50872,Ratatouille ,Animation|Children|Drama
50912,"Paris, I Love You (Paris, je t'aime) ",Romance
50923,"Astronaut Farmer, The ",Drama
50942,"Wake Up, Ron Burgundy ",Comedy
50954,It's a Boy Girl Thing ,Comedy|Romance
50999,"Ugly Duckling and Me!, The ",Animation|Comedy
51024,The Odyssey ,Adventure|Drama|Fantasy
51037,Unknown ,Drama|Mystery|Thriller
51077,Ghost Rider ,Action|Fantasy|Thriller
51080,Breach ,Drama|Thriller
51082,Tyler Perry's Daddy's Little Girls ,Comedy|Romance
51084,Music and Lyrics ,Comedy|Romance
51086,"Number 23, The ",Drama|Mystery|Thriller
51088,Reno 911!: Miami ,Comedy
51091,Black Snake Moan ,Drama
51167,My Father and My Son (Babam ve oglum) ,Drama
51174,Factory Girl ,Drama
51255,Hot Fuzz ,Action|Comedy|Crime|Mystery
51314,Golden Door (Nuovomondo) ,Adventure|Drama|Romance
51357,Citizen X ,Crime|Drama|Thriller
51412,Next ,Action|Sci-Fi|Thriller
51471,Amazing Grace ,Drama|Romance
51498,2001 Maniacs ,Comedy|Horror
51540,Zodiac ,Crime|Drama|Thriller
51545,Pusher III: I'm the Angel of Death ,Action|Comedy|Drama|Horror|Thriller
51562,Babylon 5: The Gathering ,Sci-Fi
51573,Meshes of the Afternoon ,Fantasy
51575,Wild Hogs ,Adventure|Comedy
51662,300,Action|Fantasy|War|IMAX
51666,"Abandoned, The ",Horror|Mystery|Thriller
51694,Starter for 10 ,Drama|Romance
51698,"Last Mimzy, The ",Adventure|Children|Sci-Fi
51705,Priceless (Hors de prix) ,Comedy|Romance
51709,"Host, The (Gwoemul) ",Comedy|Drama|Horror|Sci-Fi|Thriller
51834,Becoming Jane ,Drama|Romance
51884,"Namesake, The ",Drama|Romance
51903,I Think I Love My Wife ,Comedy|Drama|Romance
51925,Premonition ,Drama|Fantasy|Mystery|Thriller
51927,Dead Silence ,Horror|Mystery|Thriller
51931,Reign Over Me ,Drama
51933,Pride ,Drama
51935,Shooter ,Action|Drama|Thriller
51937,"Hills Have Eyes II, The ",Horror|Thriller
51939,TMNT (Teenage Mutant Ninja Turtles) ,Action|Adventure|Animation|Children|Comedy|Fantasy
52042,Black Book (Zwartboek) ,Drama|Thriller|War
52241,"Lookout, The ",Crime|Drama|Thriller
52245,Blades of Glory ,Comedy|Romance
52279,Are We Done Yet? ,Comedy
52281,Grindhouse ,Action|Crime|Horror|Sci-Fi|Thriller
52283,"Reaping, The ",Horror|Thriller
52287,Meet the Robinsons ,Action|Adventure|Animation|Children|Comedy|Sci-Fi
52299,American Hardcore ,Documentary
52319,Inglorious Bastards (Quel maledetto treno blindato) ,Action|Adventure|Drama|War
52328,Sunshine ,Adventure|Drama|Sci-Fi|Thriller
52375,"Hoax, The ",Crime|Drama
52435,How the Grinch Stole Christmas! ,Animation|Comedy|Fantasy|Musical
52458,Disturbia ,Drama|Thriller
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters ,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
52579,"Vie en Rose, La (Môme, La) ",Drama|Musical
52604,Fracture ,Crime|Drama|Mystery|Thriller
52644,Vacancy ,Horror|Thriller
52668,In the Land of Women ,Comedy|Drama|Romance
52694,Mr. Bean's Holiday ,Comedy
52712,"Invisible, The ",Crime|Drama|Fantasy|Mystery|Thriller
52715,Kickin It Old Skool ,Comedy
52722,Spider-Man 3 ,Action|Adventure|Sci-Fi|Thriller|IMAX
52724,Lucky You ,Comedy|Drama
52730,It's a Very Merry Muppet Christmas Movie ,Children|Comedy
52767,21 Up ,Documentary
52784,Sharkwater ,Documentary
52831,Maniac Cop ,Action|Crime|Horror|Thriller
52867,"Ex, The ",Comedy|Romance
52885,Paprika (Papurika) ,Animation|Mystery|Sci-Fi
52950,Day Watch (Dnevnoy dozor) ,Action|Fantasy|Horror|Thriller
52952,This Is England ,Drama
52967,Away from Her ,Drama
52973,Knocked Up ,Comedy|Drama|Romance
52975,Hairspray ,Comedy|Drama|Musical
53000,28 Weeks Later ,Horror|Sci-Fi|Thriller
53022,Wheels on Meals (Kuai can che) ,Action|Comedy|Crime|Romance
53024,Jonestown: The Life and Death of Peoples Temple ,Documentary
53121,Shrek the Third ,Adventure|Animation|Children|Comedy|Fantasy
53123,Once ,Drama|Musical|Romance
53125,Pirates of the Caribbean: At World's End ,Action|Adventure|Comedy|Fantasy
53127,Bug ,Drama|Horror|Thriller
53129,Mr. Brooks ,Crime|Drama|Thriller
53138,"Librarian: Return to King Solomon's Mines, The ",Action|Adventure|Fantasy
